categories.id,categories.supercategory,categories.name
0,Aluminium foil,Aluminium foil
1,Battery,Battery
2,Blister pack,Aluminium blister pack
3,Blister pack,Carded blister pack
4,Bottle,Other plastic bottle
5,Bottle,Clear plastic bottle
6,Bottle,Glass bottle
7,Bottle cap,Plastic bottle cap
8,Bottle cap,Metal bottle cap
9,Broken glass,Broken glass
10,Can,Food Can
11,Can,Aerosol
12,Can,Drink can
13,Carton,Toilet tube
14,Carton,Other carton
15,Carton,Egg carton
16,Carton,Drink carton
17,Carton,Corrugated carton
18,Carton,Meal carton
19,Carton,Pizza box
20,Cup,Paper cup
21,Cup,Disposable plastic cup
22,Cup,Foam cup
23,Cup,Glass cup
24,Cup,Other plastic cup
25,Food waste,Food waste
26,Glass jar,Glass jar
27,Lid,Plastic lid
28,Lid,Metal lid
29,Other plastic,Other plastic
30,Paper,Magazine paper
31,Paper,Tissues
32,Paper,Wrapping paper
33,Paper,Normal paper
34,Paper bag,Paper bag
35,Paper bag,Plastified paper bag
36,Plastic bag & wrapper,Plastic film
37,Plastic bag & wrapper,Six pack rings
38,Plastic bag & wrapper,Garbage bag
39,Plastic bag & wrapper,Other plastic wrapper
40,Plastic bag & wrapper,Single-use carrier bag
41,Plastic bag & wrapper,Polypropylene bag
42,Plastic bag & wrapper,Crisp packet
43,Plastic container,Spread tub
44,Plastic container,Tupperware
45,Plastic container,Disposable food container
46,Plastic container,Foam food container
47,Plastic container,Other plastic container
48,Plastic glooves,Plastic glooves
49,Plastic utensils,Plastic utensils
50,Pop tab,Pop tab
51,Rope & strings,Rope & strings
52,Scrap metal,Scrap metal
53,Shoe,Shoe
54,Squeezable tube,Squeezable tube
55,Straw,Plastic straw
56,Straw,Paper straw
57,Styrofoam piece,Styrofoam piece
58,Unlabeled litter,Unlabeled litter
59,Cigarette,Cigarette
